,corp_code,ceo_nm
54331,00546593,김창수
54332,00160278,남기성
54333,00133414,노준형
54334,00965150,안상일
54335,01079070,한정환
54336,01306442,이은우
54337,01175213,백진욱
54338,00517768,윤미경
54339,00566630,이병승
54340,00652937,조재효
54341,01307247,손두현
54342,01289394,신성현
54343,01299285,인주현
54344,01374036,이성환
54345,01359365,김영우
54346,01307441,김재우
54347,00975494,김웅열
54348,01214859,하태경
54349,01214859,하헌우
54351,00209133,서인석
54352,01137037,채문영
54353,00562148,김철민
54354,01136694,박세원
54355,00180342,윤준학
54356,01289695,유상운
54357,00152826,민명술
54358,00693129,김종립
54359,01409396,장시일
54360,00519854,최덕호
54361,01174199,신중현
54362,00201478,SOHN DONALD GHI
54363,00961756,지원길
54364,01329780,고형규
54365,01222982,박화진
54366,00837097,임창규
54367,01205107,양동기
54368,00228156,조홍찬
54369,01351673,박영희
54370,01288377,정의식
54371,01204418,박우섭
54372,01431632,이은산
54373,01431641,이은산
54374,01225013,오승환
54375,00936185,금영섭
54376,00975315,손종주
54377,01013375,정옥남
54378,00516893,장세영
54379,00614751,한광수
54380,01312656,김지종
54381,01081765,권순덕
54382,00868893,정기태
54383,00568726,유병돈
54384,01303597,김범연
54385,00115995,이광복외1인
54386,00416654,유지원
54387,01374656,김영찬
54388,01024256,성무환
54389,00803850,김영진
54390,01375691,박승운
54391,01027660,구원겸
54392,01060850,강인석
54393,00559542,최승희
54394,00674452,홍수영
54395,00450825,이재수
54396,01309032,김영이
54397,01080739,강승보
54398,00973511,정영철
54399,00690946,김종복
54400,00520188,노선례
54401,00528384,김예경
54402,00528384,조순제
54404,00562874,김영철
54405,00442491,김성이
54406,00958761,조건호
54407,00876023,이용준
54408,00100230,유복순
54409,00663085,박태진
54410,00609555,김용원
54411,00249292,양승윤
54412,01223033,허호영
54413,01223033,김재식
54415,00661032,구윤덕
54416,01131325,박현민
54417,01294457,안재동
54418,01366222,정상진
54419,00574949,박준구
54420,00574949,이명환
54422,00816933,심영수
54423,01044481,신선희
54424,01044481,마상열
54426,01370571,김학태
54427,01370960,강남진
54428,01380912,이영종
54429,00635268,윤호섭
54430,00201821,구제병
54431,01158881,허태영
54432,00925055,신백규
54433,01043312,정택원
54434,00624350,서병륜
54435,00534303,홍순원
54436,00386052,김인철
54437,00918356,이승근
54438,01382327,이명주
54439,01252451,이경수
54440,00922003,윤석진
54441,00227643,고정완
54442,01226483,전수용
54443,00172495,김찬용
54444,01372551,장락구
54445,01402904,김종운
54446,00127972,노희찬
54447,01024849,노성호
54448,01299559,김도식
54449,00924922,신동구
54450,00917791,최재원
54451,01304611,김일순
54452,00315841,장상봉
54453,01407149,지성권
54454,00639565,박건신
54455,00179470,한명섭
54456,00123523,임성우
54457,00123523,이연희
54459,00920166,김태훈
54460,01225615,박현숙
54461,01291025,변영후
54462,00929246,노공환
54463,01300031,김종각
54464,00868547,이용철
54465,00128379,김관석
54466,00665481,차영문
54467,01307405,진승완
54468,00969314,제호건
54469,01231528,최숙이
54470,00854207,박기주
54471,00357607,박준영
54472,00648059,김성일
54473,00804123,최귀자남용덕
54474,00552327,장봉채
54475,00638885,이진희
54476,00513151,김이곤
54477,01294004,김진태장현군
54478,00447609,이경환
54479,00104759,김봉현
54480,00971902,이영곤
54481,00439017,김상규
54482,00970684,김경수
54483,01012367,홍원표
54484,00260198,박용근
54485,01401668,전형규
54486,00528515,지석준
54487,00528515,김영구
54489,00529958,홍상표
54490,00541163,정승규
54491,01256943,조명기
54492,01409378,김길섭
54493,01431049,이세영
54494,01142710,박규수
54495,00119238,김길생
54496,01076930,김형준
54497,01284867,문종혁
54498,00408619,이수자
54499,01219021,김경옥
54500,00682868,김태섭
54501,01231254,박준희최영석
54502,01171767,장영호
54503,01250602,박영희
54504,01071193,이상윤
54505,00173731,손병옥
54506,00300894,정도헌
54507,01298301,권혁철
54508,00555166,오병삼
54509,00863719,조행훈
54510,00986764,전용병
54511,01156102,김흥주
54512,01297791,남지곤
54513,01014365,김근칠
54514,01014365,이원순
54516,00766063,마티아스크리스티안콜러
54517,00871286,박세훈
54518,00784801,홍만영
54519,01229897,김영식
54520,00763297,은희권
54521,00614636,강경아
54522,01040236,김성민
54523,00608592,박세하
54524,01435911,김낙영
54525,00255239,김동석
54526,00526827,박영근
54527,01209839,배두직
54528,01428577,박무상
54529,01162468,신천수
54530,01369052,황세훈
54531,00975458,김태형
54532,01268601,정붕익
54533,01303409,박원규
54534,01303409,이창수
54535,01303409,최진수
54536,01303409,조대현
54537,01303409,지성우
54538,01303409,박순창
54540,01134517,박해준
54541,00959937,박해준
54542,01219623,이관민
54543,01384750,이종덕
54544,01148237,이주형
54545,00613567,권오관
54546,00526809,박영근
54547,00495101,황진영
54548,00868370,박영근
54549,00526915,박영근
54550,00569497,이판대
54551,01110863,정연경
54552,01082579,정성수
54553,01305443,김경종
54554,01305443,배주영
54556,00243988,최진환
54557,01220683,김인근
54558,00417644,박상구
54559,00361381,이용희
54560,01218402,정공식
54561,00129864,권오현
54562,00249016,추은명
54563,00655660,오동환
54564,00377504,임성주
54565,00560715,이화용
54566,01253672,이승항
54567,00893668,김영준
54568,00162799,박규탁
54569,00610560,윤영봉
54570,00917223,고숙량
54571,00770279,가보렐마르셀루시앙프랑소와
54572,01295146,박노선
54573,00801737,이종윤
54574,00867885,김종학
54575,00359605,김영호
54576,01185955,김도형
54577,00118044,단독대표이사사장왕기철
54578,00768344,이용한
54579,00922766,이상준
54580,00866664,성기광
54581,00639361,민병립
54582,01296145,신성철
54583,01299045,서성덕
54584,01410338,전정수
54585,00244756,최완숙
54586,00487281,이수우
54587,00487281,황갑기
54589,00100212,김영섭
54590,01218624,문미숙
54591,01218624,정덕태
54593,01011146,김영생
54594,00926355,김건욱
54595,00369754,서경원
54596,01150481,박은서
54597,00941275,우타관
54598,01339167,정연중
54599,00381941,이기호
54600,00688899,강정재
54601,00183862,유홍섭
54602,01328356,우타관
54603,00941284,우타관
54604,01368105,최찬웅
54605,01432899,권영선
54606,01432899,권오석
54608,00919841,허츈성
54609,00124823,이운성
54610,00579157,박평열
54611,00579157,정분도
54613,00223878,김명찬
54614,00408008,서동린
54615,01368266,김창훈
54616,01368266,김현우
54618,01078938,안진수
54619,00965327,이장우
54620,01287420,박병규
54621,00577830,송춘식
54622,00253338,송창의
54623,00484080,이성용
54624,01377556,김정기
54625,01021569,이재천
54626,01071315,손효원
54627,01327816,김동수
54628,01329346,김은영
54629,00679794,김태영
54630,00175526,김덕채
54631,00170327,서정호
54632,00365332,현동호
54633,00416812,주명건
54634,00173351,김승철
54635,00926504,이주태
54636,00220686,이준호
54637,00220686,여영길(각자대표이사)
54639,00297794,한스페터에릭슨
54640,00560803,주상영
54641,00106881,백정흠
54642,01071829,이상문
54643,00610579,유재홍
54644,01268531,안영환
54645,00131090,김용진
54646,00142005,양재원
54647,01025352,이권섭
54648,00361637,김용길
54649,00562768,최철기
54650,01150436,고사무열
54651,00925019,최병운
54652,00604912,권혁전
54653,00870913,차규석
54654,00810258,이승민
54655,01110872,정연경
54656,00877563,유승구
54657,00221533,김동식
54658,01290062,지청용
54659,00207409,최홍근
54660,01300280,손인택
54661,00929714,방은선
54662,00524078,박춘영
54663,00661005,김유석
54664,00412986,이헌수
54665,00983819,장현봉
54666,00484859,이석표
54667,01429026,성현도
54668,01208645,진형건
54669,00876449,인치만
54670,00548829,김인상
54671,00529949,장세용
54672,01254556,강혜정
54673,01254556,김현철
54675,01208593,진건도
54676,01431650,이은산
54677,01431669,이은산
54678,01431696,John Morton
54679,01148811,조택래
54680,00321578,김창길
54681,01224032,박명숙
54682,00301680,박영국
54683,00301680,지종립
54685,00963727,조주경
54686,00163734,우페페더슨
54687,01292671,천성복
54688,00612470,김형수
54689,00306320,윤위우
54690,00963639,김영근
54691,01362448,정갑수
54692,00157760,조쉬베누고팔
54693,01013542,송인준
54694,00193993,김형준
54695,01144462,박혜원
54696,01087556,이명현
54697,01020418,신재일
54698,00820200,신대현
54699,00767071,윤석진
54700,00249654,박복규
54701,01150117,함원훈
54702,00562449,강희철
54703,01037542,김완수
54704,00872027,성민겸
54705,00872027,김기식
54707,01386323,장규환
54708,01010059,이무영
54709,00481986,이성자
54710,00971780,황은주
54711,00676423,박장호
54712,01220355,남경우
54713,01156120,한주택
54714,01032051,윤정근
54715,01368080,문시언
54716,01368080,이준성
54718,01175268,김영선
54719,01261228,이종화
54720,00669681,이종광
54721,00487908,유병민
54722,01214868,원주석
54723,00920485,강화선
54724,00662475,염복철
54725,00258087,류경호
54726,00105323,조종호
54727,00832995,박윤석
54728,01302659,이봉관
54729,00675381,김준기
54730,01199408,이봉관
54731,01199435,명노열
54732,01151000,박병일
54733,00410234,최용명
54734,01153196,명노열
54735,00883209,권혁
54736,00176996,이신호
54737,01213920,김미경
54738,00602686,성환호
54739,00161505,신원범
54740,00816429,장인만
54741,01401163,고경식
54742,01175170,이규명
54743,00259059,시노하라토시아키
54744,00887612,황인성
54745,00244783,김선종
54746,01369371,박종철
54747,01295784,김복
54748,01291131,김영철
54749,01153716,김범진
54750,00535056,홋타나오히로
54751,00674966,최기수
54752,00767275,김재수
54753,01208609,최완배
54754,01091027,김병숙
54755,01075579,조기일
54756,01075579,김지윤
54758,00373270,안종규
54759,01306141,류재수
54760,00892182,김시인
54761,00763604,황재간
54762,01087413,권양호
54763,00411206,권영현
54764,01385263,김담희
54765,01413450,이승은
54766,00514105,엄익수
54767,00260480,배인수
54768,01310959,김현옥
54769,01326206,이상호
54770,01157174,곽상원
54771,00813404,황재식
54772,01198898,강경구
54773,00489793,최종락
54774,01137082,이진수
54775,01137082,최형욱
54777,00124744,조현식
54778,01181560,최의순
54779,01010873,정익승
54780,00664871,문용기
54781,00842026,백흥건
54782,00364838,오양섭
54783,00562023,김수열
54784,00456722,이중근
54785,00456722,이용곤
54787,01359356,최홍기
54788,01359356,정민철
54790,01214017,장해진
54791,00414142,이중근
54792,00414142,이용곤
54794,01303995,최복근
54795,00198369,이중근
54796,00198369,이세중
54797,00198369,신명호
54798,00198369,최양환
54799,00198369,김시병
54800,00198369,이기홍
54802,01408157,최창수
54803,01215195,정진우
54804,01366675,안현수
54805,00528436,김성대
54806,01303968,김선태
54807,01372968,조영표
54808,01253937,황인천
54809,01214008,정진우
54810,00159111,이근준
54811,01306707,최병수
54812,01434550,PARK VINCENT DAISHIG G
54813,01218518,박영식
54814,00524519,최만수
54815,01329577,박동열
54816,01060762,권인구
54817,00914536,반재경
54818,01373693,진동훈
54819,00668646,석균성
54820,01298055,이유진
54821,00981626,김경남
54822,01157660,남영은
54823,01147955,심판구
54824,00517944,김영준
54825,01145188,김훈
54826,00180227,지한준
54827,00180227,송태호
54829,00889197,공문규
54830,01095801,정기윤
54831,01095801,차호선
54833,00913908,김판수
54834,01382284,목진애
54835,01355369,김동훈
54836,01134003,민경혁
54837,00202802,김국환
54838,00202802,김근수
54840,00927868,황세찬
54841,00226398,김인
54842,00456315,이구형
54843,00807245,전명준
54844,01140077,조다정
54845,01432215,오혜진
54846,01257182,정종필
54847,01352441,권민석
54848,00855163,정규식
54849,01190568,김병훈
54850,01029464,조윤섭
54851,01210288,조재봉
54852,01210233,조재봉
54853,01300651,박강석
54854,01285875,조미규
54855,00469498,김충환
54856,01432428,최성문
54857,01209228,김현석
54858,00918718,황진순
54859,01432455,김종훈
54860,00670270,정정기
54861,01012640,배현섭
54862,01012640,김준
54864,00875237,하춘욱
54865,00102894,윤호철
54866,01367799,김진길
54867,00224062,강경진
54868,01233474,유호진
54869,01074950,이성민
54870,01283655,이승준
54871,00445489,조병근
54872,00971151,배창환
54873,00971151,이석구
54875,01284432,조영훈
54876,01139789,이춘진
54877,01025778,백소연
54878,01228472,배창환
54879,01405673,김제곤
54880,00449139,강성재
54881,00941345,허인범
54882,00820574,문제희
54883,01372205,김홍선
54884,01298754,박승준
54885,01311587,신민수
54886,01072943,우제남
54887,00105907,이영서
54888,01431429,박은상
54889,01339237,차태병
54890,00609564,임춘우
54891,01099481,허인범
54892,01302613,황의창
54893,01150579,지혜자
54894,00124735,남석헌
54895,01222681,지철호
54896,00125503,박지만
54897,00613691,박종기
54898,00321611,최일
54899,01365959,하태규
54900,00573278,노창준
54901,00149868,강수한
54902,01231315,구자용
54903,01231315,강춘자
54905,00519252,이승환
54906,00519252,신환률
54908,00996451,조계찬
54909,00808101,김혜순
54910,01377945,이용식
54911,01363915,최혜경
54912,01029561,황의연
54913,00654272,길준봉
54914,00928274,나용택
54915,01369210,이정혜
54916,01212639,조용덕
54917,01158757,정양관
54918,00928405,고영모
54919,00360975,안정화
54920,00653981,이성용
54921,01218679,설윤형
54922,01399220,박광희
54923,00972293,유진산
54924,00368366,최윤준
54925,01372588,박기수
54926,01387146,김자환
54927,00652520,윤선노
54928,01077230,두상달
54929,00106137,우방우
54930,01152425,이무걸
54931,01296570,배경석
54932,01296570,심정환
54934,00978525,이원호
54935,01369991,김기용
54936,00452735,서승구
54937,01138595,이경조
54938,01114124,김기수
54939,00653370,이혁수
54940,00653370,이장훈
54942,00973432,홍주혁노진환
54943,00818296,박주용
54944,00765204,주원재
54945,00813158,구지은
54946,01354616,박제혁
54947,00523185,부윤정
54948,00650595,김종식
54949,00977182,김상민
54950,00990040,전병복
54951,00524786,윤종찬
54952,00568443,이관섭
54953,01282966,박영환
54954,00657084,국승원
54955,01330360,손휘석
54956,00527303,정지연
54957,01014684,김기석
54958,00872735,김인호
54959,00625465,배진록
54960,00127200,변동준
54961,00127200,김대호(각자대표이사)
54963,00990590,김도석
54964,00410669,나카지마켄이치
54965,01360592,정광숙
54966,00920856,김철환
54967,00487333,마영모
54968,01141058,선현득
54969,01431793,최성문
54970,01431809,주명숙
54971,00919708,장창환
54972,00960997,유명환
54973,00688279,김제두
54974,00612522,윤용호
54975,00579713,김인중
54976,00133788,박준영
54977,00321295,이철수
54978,00262479,이채홍
54979,00659116,서정우
54980,00602437,김도완
54981,00602437,박언호
54983,00813398,박진식
54984,00870649,심재영
54985,01378041,박은경
54986,00663872,박병일
54987,00140724,이광제
54988,01019166,김범석
54989,01026874,박용환
54990,00436436,채준석
54991,00674081,GUO JIANGUANG
54992,00142829,이상두
54993,00414780,크리스토프싸비오
54994,00984739,유병윤
54995,01367221,신영길
54996,00838005,정내혁
54997,00915605,오정규
54998,00871921,박기영
54999,00141510,박준철
55000,00485265,김태환
55001,00973584,강대신
55002,00115940,강만희
55003,00115940,강동우
55005,00390453,이기수
55006,01044621,라이와제스싯
55007,00769538,김정회
55008,01285398,권재웅
55009,01076471,구연길
55010,00534048,강동우
55011,01383919,심형섭
55012,00658825,이재영
55013,00572330,고재곤
55014,00690247,이인환
55015,00589534,서의규
55016,00256113,이재신
55017,00533623,강창호
55018,01289543,구본욱
55019,01289543,구자형
55021,00591308,지병문
55022,00535126,장근대
55023,00917126,이점범
55024,00960021,김기백
55025,01306239,이덕규
55026,01308723,김주희
55027,00104643,최곤
55028,00260277,김종필
55029,00104281,김영석
55030,01291919,백윤기
55031,01373781,이윤용
55032,00910211,후세야카츠토시
55033,00524014,조우기
55034,00564836,윤중
55035,00523219,오인태
55036,00443135,허병수
55037,00656225,조효식
55038,01214929,김석순
55039,00969156,안언찬
55040,00410766,지영만
55041,00811992,지영만
55042,00227634,조효식
55043,00614061,김강
55044,00872887,박중규
55045,01221831,이효/이동선
55046,00445081,전후연
55047,00893987,김종동
55048,01031469,허훈
55049,01286351,박영수
55050,00566065,홍완표
55051,01251540,유희상
55052,01373259,박해광
55053,00813866,김명규
55054,00561741,송은용
55055,00451569,이종웅
55056,00970134,최용문
55057,00970134,구경숙
55059,00200099,양범준
55060,00472410,김대웅
55061,00992206,김한용
55062,00441650,이호성
55063,00892979,김기복
55064,00158282,후쿠다마사끼
55065,00144757,이치백
55066,00371449,강홍익
55067,01138522,지용섭
55068,01140651,여상룡
55069,01316537,우재홍
55070,01264234,박강일
55071,01154760,조영만
55072,00912857,제갈식
55073,01368682,유홍식
55074,01096262,이우화
55075,00564872,한무경
55076,00624323,심윤태
55077,01327889,최대규
55078,00964966,윤효성
55079,01406618,김태운
55080,00482277,최병선
55081,00658603,이명근
55082,00566658,정진호
55083,00921457,박준선
55084,01371862,이동하
55085,00667823,김종국
55086,00965442,김태환
55087,01142747,박지효
55088,00892368,김미영
55089,01144046,김화영
55090,01286801,김태윤
55091,00551902,한상배
55092,00371740,박윤민
55093,01287068,김태석
55094,01223936,윤인구
55095,01367249,권영진
55096,01370605,손강호
55097,00862066,김남재
55098,00411996,김두성
55099,00673550,조규용
55100,00542597,김철희
55101,00610782,허익상
55102,01295863,서은갑
55103,00966247,정창오
55104,00886659,허문회
55105,01296783,제성수
55106,00152570,방용훈
55107,01434602,장효경
55108,01154399,안영환
55109,00164724,송승봉
55110,00205678,박현호
55111,00657774,이용해
55112,01075542,김남학
55113,00665843,조영민
55114,00236641,여두용
55115,00104254,남정호
55116,00104254,고정연
55118,01289871,이승준
55119,00158723,CAAMANO JR JOHN
55120,01031715,윤성필
55121,01240553,이성수
55122,00184180,황병희
55123,00524546,조영훈
55124,00524546,김남중
55126,00129226,김태호
55127,00870843,최근배
55128,00398668,김현수
55129,00144067,조규상
55130,00606664,오원석
55131,00523547,이규봉
55132,00940391,김태형
55133,01021019,김규식
55134,00815837,최선호
55135,00452081,전재권
55136,00917940,조영훈
55137,00971425,최병찬
55138,00133511,이의범
55139,00765727,황승태
55140,00765727,정장근
55142,01080058,김정웅
55143,00770613,강명주
55144,01432482,김다래
55145,00625702,정종섭
55146,00228819,추연철
55147,00573719,이실연
55148,00517096,오원탁
55149,00410641,이실연
55150,00807485,박양균
55151,00654014,김재환
55152,00139375,손주환
55153,01307025,이효상
55154,00167004,김상우
55155,00366331,전영찬
55156,01371677,신승영
55157,01292954,김경수
55158,00865984,박병곤
55159,00865984,김덕주
55161,01304356,이형주
55162,00925134,SAKAMOTOSHUJI
55163,00925134,정승렬
55165,01327834,류정원
55166,00769033,제이슨쿠퍼쉬미드
55167,01213717,정인수
55168,01408032,서혁제
55169,01195244,최명재
55170,00974662,조상범
55171,01286467,공동대표이사유병규
55172,01286467,김현장
55174,00578635,김영승
55175,00939508,김진세
55176,00674355,김형곤
55177,00521479,이석우
55178,01281815,김일환
55179,00144377,이충구
55180,00680569,정명웅
55181,00300715,김용환
55182,00569248,김장수
55183,01369557,김성순
55184,00503631,홍종찬
55185,01071634,이규상
55186,00595933,인채권
55187,01152717,김용태
55188,00558996,주형진
55189,00570226,주영순
55190,00362450,김지원
55191,01143746,서정호
55192,00805751,심영애
55193,00665302,임종호
55194,00560663,이용백
55195,01155112,김대웅
55196,01119651,안덕근
55197,00234430,김용철
55198,00928946,양윤재
55199,01038392,김종열
55200,01099375,이상소
55201,01432987,정종우
55202,01135206,김영우
55203,00969411,권용영
55204,00524908,이홍직
55205,00446664,고재욱
55206,00822891,남양우
55207,00510154,장동엽
55208,01086548,김택현
55209,00972992,서승구
55210,01175277,주석진
55211,00834656,김주영
55212,00496401,서정호
55213,00917843,김종진
55214,00855181,윤종만
55215,01073100,이연근
55216,01364543,박희석
55217,01414495,장병천외5인
55218,00525730,박성진
55219,01031690,최용태
55220,00127282,김형수
55221,01390335,지민근
55222,00690867,권오공
55223,01206735,김대현
55224,01382406,손정훈
55225,00791829,박재숙
55226,00367288,최문석
55227,00250915,손창옥
55228,00259934,나춘호
55229,00531865,이좌영
55230,01399655,윤석호
55231,01084869,송상욱
55232,01276770,한충성
55233,00606576,임국진
55234,00603597,임용일
55235,00666329,조장호
55236,00480066,김경수
55237,00676210,손기준
55238,00968607,백종원
55239,00645928,이종석
55240,00269922,차기철
55241,01071777,김상필
55242,00493510,임우현
55243,00207205,강연구
55244,01292033,유찬
55245,01292033,이상현
55247,00616494,김도헌
55248,00915544,이정웅
55249,01214460,박수지
55250,00656854,이종열
55251,00134918,윤대인
55252,00676867,정용주
55253,00641180,류인규
55254,00692166,이형근
55255,00616050,정철영
55256,00417796,김재수
55257,00928964,최욱락
55258,00659912,박용규
55259,00634588,최우식
55260,00241069,김영대
55261,00241069,고봉식
55263,00761314,장동일
55264,00412223,김도형
55265,01372302,인재현
55266,00239657,박현철
55267,00946845,김연포
55268,01302455,김대성
55269,00255983,박희완
55270,01296534,이정봉
55271,00436898,홍범준
55272,00641445,유창근
55273,01225299,윤민영
55274,01029419,양수용
55275,00211341,강영석
55276,01267295,성훈진
55277,00109268,임형기임주희(각자대표이사)
55278,01273010,성훈진
55279,00964717,이상찬
55280,01359745,김일수
55281,00534057,강동우
55282,00875422,석준호
55283,01187856,서정훈
55284,01371729,박경태
55285,01375655,서차록
55286,00493857,홍성덕
55287,00827425,임종일
55288,01088157,정옥영
55289,00158866,쿠보타미츠노리
55290,01369973,최재혁
55291,01311833,송영진
55292,01294235,서정훈
55293,01231698,김점옥
55294,00874733,조대희
55295,01287882,전병선
55296,01100495,이정재
55297,01386253,박동남
55298,01022063,이덕삼
55299,00966548,이성은
55300,01020436,한훤수
55301,00612708,최준호
55302,01287448,한상현
55303,00654838,송진석
55304,01208450,김해용
55305,01148820,이재관
55306,00668938,조성민
55307,00761891,김현석
55308,00443117,김창우
55309,00580481,김병문
55310,01377501,원종철
55311,00654254,안준식
55312,00654254,성민호
55314,01432516,신종열
55315,00680736,유인옥
55316,00580870,이균필
55317,00776787,이정
55318,00387343,김정환
55319,01433250,국수란
55320,00159227,이재훈
55321,00201982,유기석
55322,00151438,박재억
55323,01149096,신성철
55324,01192016,이성열
55325,01020092,정화자
55326,00532730,서정운
55327,01332757,이연석
55328,01373046,이승용
55329,00103990,채승석
55330,00368560,문성원
55331,00188973,조중명
55332,00188973,박필준
55334,00766382,신복순
55335,01081330,김만년
55336,01150083,정승모
55337,01043242,김동준
55338,00529888,강성진
55339,00663207,한하워드성
55340,01301711,박찬용
55341,01014082,정윤수
55342,00928760,조종진
55343,00619482,조영준
55344,00688659,김석곤
55345,00525606,정숙인
55346,01139488,이정권
55347,00981574,김철형
55348,01292936,유재동
55349,01292936,남순희
55351,01382433,박병균
55352,00669432,김상현
55353,00665630,백기남
55354,00431909,심상돈
55355,01106189,김은숙
55356,01377325,이장록
55357,00928894,이초자
55358,01387395,이용연
55359,00367154,류하열
55360,01011438,이해연
55361,01214910,황규만
55362,00319865,유대현
55363,01177521,이영호
55364,00563138,윤재원
55365,00591520,강영길
55366,00619224,김윤호
55367,00153311,천영규
55368,00247355,장진수
55369,00599489,허숭
55370,00567338,강규선
55371,00870551,송문희
55372,00858805,김기설
55373,00566311,주명순
55374,00987499,강민옥
55375,00987499,조부래
55377,01219216,이준춘
55378,01142969,조금환
55379,00489386,이진호
55380,01299142,신동헌
55381,00835202,김준우
55382,01289631,한기성
55383,01147593,오희순
55384,01149351,이성열
55385,01313406,안순홍
55386,00815299,김상호
55387,00569947,정영길
55388,01129472,이정현
55389,00245153,강원형
55390,00156628,김기웅
55391,00768566,김태우
55392,00243100,임준호
55393,00361619,임기채
55394,01276901,임동현
55395,01309388,김정하
55396,01309388,조원철
55398,01251489,이석중
55399,00161912,조한진
55400,00216498,서인수
55401,00216498,강창열(각자대표이사)
55403,01416457,김철우
55404,01375734,임한택
55405,01188396,주식회사코람코자산신탁
55406,00480376,박상희
55407,01030707,안성룡
55408,00494078,윤응주
55409,01078053,왕용래
55410,00765888,서철
55411,01149458,정태원
55412,01230820,김동훈
55413,00766407,권영호
55414,01023488,임세웅
55415,00599735,김현철
55416,00134927,이덕연
55417,00141556,홍기선
55418,01290637,권택율
55419,00458234,박세창
55420,01017478,김종원
55421,00510464,박세창
55422,00198411,조홍상
55423,00497631,김영국
55424,00484558,정민호
55425,00221232,김완배
55426,01198861,조규영
55427,01371756,위창화
55428,01144611,김원철
55429,01113499,박원규
55430,01354166,이영원
55431,00445984,하재청
55432,01216431,이용진
55433,00161453,장영길
55434,00638539,김승우
55435,01434107,박정수
55436,01143700,정철우
55437,00570554,이윤신
55438,00365457,유홍준
55439,00801807,김대진
55440,01214734,유종현
55441,00101178,박재현
55442,01376450,김준호
55443,00500713,백의열
55444,00611037,이민수
55445,01435373,김영일
55446,00667708,최대근
55447,00832658,정해영
55448,01025680,최영현
55449,01152832,여명권
55450,01144736,송재철
55451,00863870,손상대
55452,01158836,정홍배
55453,00358563,류동엽
55454,00525518,박형태
55455,00874751,김용태
55456,01075366,나장훈
55457,00414683,이가상
55458,00392424,문태현
55459,00966104,주진현
55460,00693457,토니아끼아리토
55461,01143463,목진광
55462,01017414,표순규
55463,00220303,최철견
55464,01212091,임중률
55465,01379138,최연호
55466,00573773,이상학
55467,01213708,박재수
55468,00220525,조희오
55469,01023567,엄대열
55470,01238707,손동식
55471,00675044,최항순
55472,00104175,박영규
55473,00256478,엄병윤
55474,00942210,김한성
55475,00910105,이종찬
55476,01374115,박대원
55477,01031326,고진성
55478,01216194,조희오
55479,00676575,정익진
55480,00296546,이의열
55481,01377486,심영택
55482,00217257,김용복
55483,01367294,김현진
55484,01283868,조창현
55485,00241449,장종준
55486,01404708,이종철
55487,01304781,조억래
55488,01018413,성상엽
55489,01328231,강금숙
55490,00812450,진순정
55491,01010660,서명득
55492,01078080,김종훈
55493,01326932,윤경오
55494,01291557,박호균
55495,01004739,이학재
55496,00912972,전성원
55497,01011076,박호균
55498,00607122,오기호
55499,00480589,김경철
55500,00201070,김용현
55501,01173093,김혜선
55502,01135400,신정빈
55503,00652575,김경태
55504,01019670,차상준
55505,01378971,서귀균
55506,00663906,정민재
55507,01213425,박재연
55508,01294970,정남철
55509,01400872,YOO SOON HEE
55510,00203865,문충도
55511,00243508,함춘승
55512,01077841,조종윤
55513,01229046,유재천
55514,00810294,정윤식
55515,00165033,허성학
55516,01289826,이백규
55517,00242952,강영전
55518,01103146,전성운
55519,00564164,강진희
55520,01220452,이애경
55521,01316069,김용국
55522,01385670,강정인
55523,01365524,김창동
55524,01135233,김갑영
55525,00353115,이승용
55526,00833064,김종성
55527,00862774,김용욱
55528,01136171,윤여두
55529,00472094,한유주
55530,00233990,김철
55531,00233990,김창진
55533,01179565,정명주
55534,00624086,정용주
55535,01032839,김유석
55536,00368108,이상현
55537,00867450,박연진
55538,00371467,최건
55539,00929273,오혜숙
55540,00813255,김영길
55541,01307432,김종일
55542,00604736,신하영
55543,00653361,김종운
55544,01025200,이희량
55545,01025200,박권용
55547,01289066,이민수
55548,01029817,이동건
55549,00507992,박영근
55550,00586500,박해준
55551,01373374,배재민
55552,01030761,석찬영
55553,00620026,이상만
55554,01383742,이춘근
55555,00872850,이창형
55556,01214479,최정상
55557,01014587,김종호
55558,00870825,박상춘
55559,00448422,윤시흥
55560,00959362,박상규
55561,00814582,박영근
55562,00606789,이상진
55563,00483869,정붕익
55564,01144499,박외현
55565,00405676,오희택
55566,00970596,박찬수
55567,00663401,박해상
55568,00183677,서상동
55569,00232937,이두영
55570,01291371,조형상
55571,01279652,성훈진
55572,00948685,문영주
55573,00915872,이병열
55574,00915872,장동주
55576,00996415,성훈진
55577,01238895,정연희
55578,01065509,성훈진
55579,01077540,이성오
55580,00967352,Steve H. Kang
55581,01364303,최광수
55582,00198837,이한조
55583,00964416,손일우
55584,00862321,박지만
55585,00929635,안위수
55586,01011207,조현철
55587,00393052,강신웅
55588,01211199,최상기
55589,00669618,권성남
55590,01219429,"MASADA MIKIO, ITO TARO"
55591,01228393,구성회
55592,01283840,오상흔
55593,00574471,김삼동
55594,01072837,조철상
55595,00861854,김진동
55596,00887357,JIN ANTHONY
55597,00917108,정상욱
55598,00178620,석상우
55599,01146576,주우석
55600,00653468,김월득
55601,00653468,이홍근
55603,00920032,장문호
55604,00657400,양원섭
55605,01365241,조현용
55606,00577283,최현준
55607,00414036,엄남한
55608,00576877,김형벽
55609,00306409,김종탁
