,corp_code,ceo_nm
43967,801755,황종각
43968,1354555,이동현
43969,1354564,이동현
43970,1354573,이동현
43971,1354582,이동현
43972,1354591,이동현
43973,682114,이석주
43974,1281046,윤선영
43975,1221798,이강운
43976,1196775,박종필
43977,1234190,장주철
43978,1164147,장주철
43979,1193936,장주철
43980,1193927,장주철
43981,1249916,김지선
43982,1343559,정미영
43983,1343540,정미영
43984,1196766,박종필
43985,1328602,황재영
43986,1188341,허서윤
43987,1316953,황재영
43988,1198913,허서윤
43989,1272923,허서윤
43990,1316944,황재영
43991,1131316,이은송
43992,1005507,석정호
43993,1355156,김영민
43994,1355165,김영민
43995,969916,황창연
43996,820556,서동준
43997,1221062,조병태
43998,520498,김길배
43999,1311435,송명근
44000,1212204,김대인
44001,1302011,박인수
44002,968999,마호메트레자다야니
44003,770181,주병수
44004,915517,정해석
44005,1239715,송덕근
44006,1322389,조형일
44007,1350735,강효재
44008,1212082,김기정
44009,922243,최병화
44010,1317998,박진희
44011,1349942,김보라
44012,1122497,김지선
44013,436445,이진희
44014,1177150,정재모
44015,1247583,김덕만
44016,1085275,전길성
44017,836131,장성만
44018,813413,유경세
44019,1211384,임태민
44020,1308741,류진철
44021,1025343,이중섭
44022,1147821,유동길
44023,1282610,신봉기
44024,1295395,고명래
44025,1316935,황재영
44026,1272941,황재영
44027,1316892,황재영
44028,1335107,황재영
44029,1334807,황재영
44030,1263332,조형일
44031,1236046,이지연
44032,1198287,조형일
44033,1097410,이아영
44034,1315149,최성문
44035,1315167,최성문
44036,1325447,최성문
44037,1325474,최성문
44038,1325483,이지연
44039,1316014,최성문
44040,1325492,최성문
44041,1334700,윤은총
44042,1342091,최성문
44043,961349,신창훈
44044,1235205,이권주
44045,670854,배장원
44047,1299009,박득환
44048,1336850,정종일
44049,1104507,박영준
44050,1216857,마크시글
44051,1327825,박설웅
44052,1337202,윤호성
44053,1336221,김명준
44054,1336221,장두봉
44056,1236693,김동환
44057,263140,조성옥
44058,1238877,최은학
44059,1351983,최효선
44060,1353662,심대규
44061,626604,신석호
44062,1244780,하건호
44063,790529,장예지
44064,683478,길영우
44065,1347670,함성근
44066,1349997,이창우
44067,1250392,최정옥
44068,1282771,이봉관
44069,1215788,권영준
44070,1293096,문창호
44071,810656,나원주
44072,1176258,정창상
44073,1199897,용혜진
44074,1188624,용혜진
44075,1271997,용혜진
44076,1188615,용혜진
44077,1346413,최우정
44078,1353273,주명숙
44079,1353282,최성문
44080,1353291,최성문
44081,1179246,주명숙
44082,1264915,최성문
44083,1278167,최성문
44084,1315158,박종필
44085,1325438,최성문
44086,1325456,최성문
44087,1326109,정연경
44088,1342763,김지은
44089,1325465,최성문
44090,1342073,최성문
44091,1115336,김정규
44092,450560,김수경
44093,969828,장치평
44094,808323,김교준
44095,1156041,최민회
44096,1354874,박정진
44097,933869,김고용
44098,1337008,윤여진
44099,1336896,김승태
44100,852315,김근안
44101,1289622,한기성
44102,866406,정용호
44103,247212,최영욱
44104,1020898,김기욱
44105,1286582,차명신
44106,1343018,박종필
44107,1351992,양현진
44108,1352016,이옥란
44109,1352025,이옥란
44110,1352034,이옥란
44111,1352043,이옥란
44112,1352052,이옥란
44113,1352061,이옥란
44114,381048,박성민
44115,1352070,이옥란
44116,1352089,이옥란
44117,1352098,이옥란
44118,1352104,이옥란
44119,1352113,이옥란
44120,1352122,이옥란
44121,1352140,이옥란
44122,1352159,이석주
44123,530617,강동신
44124,961783,김호진
44125,1231768,이상인
44126,921420,박칠성
44127,1350081,최성문
44128,1350090,최성문
44129,1350106,최성문
44130,1350124,이석주
44131,1350133,최성문
44132,1350151,이석주
44133,1350160,임지현
44134,1350179,이석주
44135,1276169,윤종일
44136,1276178,윤종일
44137,1333358,윤경진
44138,1350522,정주환
44139,1145212,민성기
44140,1253690,이승환
44141,1253690,최태영
44143,1011100,김진수
44144,626677,김태헌
44145,1353307,최성문
44146,1353316,최성문
44147,1353422,기혁도
44148,1353431,전보인
44149,1353440,이수민
44150,1235621,김종원
44151,1307186,정현철
44152,1154195,김정규
44153,1061415,이원진
44154,1252381,정균일
44155,957179,서기호
44156,1046197,고윤숙
44157,1035836,전계형
44158,784175,이완국
44159,398978,김성훈
44160,1257340,김용선
44161,1250851,강화성
44162,1281204,허길만
44163,219112,조인철
44164,1254884,하태욱
44165,1174898,최성해
44166,915748,정재원
44167,1251470,성기상
44168,1298949,마크로버트마두라스
44169,1335523,쿠안엥티옹
44170,1242977,유동경
44171,1263323,유동경
44172,1335161,한재호
44173,1336027,김상호
44174,1088342,김성준
44175,1004331,장은재
44176,1352238,이옥란
44177,1352247,이옥란
44178,1352256,이옥란
44179,1352265,이옥란
44180,1352274,이옥란
44181,1352283,이옥란
44182,1352308,이옥란
44183,1352317,이옥란
44184,1354403,김문섭
44185,1354412,이동현
44186,1354421,이동현
44187,1354430,이동현
44188,1354449,이동현
44189,1354458,이동현
44190,1354467,이동현
44191,1354476,이동현
44192,453062,채윤석
44193,653228,최호숙
44194,1292714,김진천
44195,1295128,김창립
44196,1350203,이석주
44197,1350212,최성문
44198,1350221,주명숙
44199,1350249,최성문
44200,1350258,최성문
44201,1350337,이석주
44202,1350346,이석주
44203,1350355,이석주
44204,1350364,이석주
44205,1350382,이석주
44206,1350391,류명균
44207,1350708,박영선
44208,1251036,이병철
44209,1307414,정지영
44210,1353741,박종필
44211,1153725,권정호
44212,693873,이명근
44213,881362,김기성
44214,929680,임영석
44215,807698,변재길
44216,1353714,정현철
44217,1353732,정주환
44218,1353723,윤경진
44219,648369,오영경
44220,1228074,홍상균
44221,878872,박제혁
44222,1303807,장주철
44223,1304143,송향전
44224,1158173,손창수
44225,861687,기중선
44226,969925,장치평
44227,1174241,남진우
44228,763792,이태희
44229,1261468,송복식
44230,1287138,김범호
44231,1099232,김종훈
44232,1221673,정피아
44233,1211719,김현순
44234,1356614,양현진
44235,1356623,박종훈
44236,1356632,양현진
44237,215806,김도균
44238,879844,서영근
44239,1350531,이태수
44240,1240191,이태수
44241,238047,하흥섭
44242,239408,윤인섭
44243,1240207,심해용
44244,1346079,이동현
44245,1260982,고혜인
44246,1127702,최기욱
44247,1323388,박종필
44248,1323209,박종필
44249,841179,한윤석
44250,1130937,박진수
44251,1352335,이동렬
44252,1297320,최태봉
44253,1209130,김진형
44254,1293713,조동복
44255,107190,손종현
44256,1045480,이금영
44257,661412,정상수
44258,568498,정두례
44259,809261,정용민
44260,260329,조국행
44261,1099205,곽선희
44262,1350407,김지은
44263,1350416,조형일
44264,1350425,이석주
44265,1350717,권혁두
44266,1350717,홍종인
44268,232496,김정상
44269,1350726,권혁두
44270,1321821,이용미
44271,1314496,이옥란
44272,1333190,남춘봉
44273,1339015,이태수
44274,674133,이동우
44275,766629,신인수
44276,1353811,강현재
44277,1353787,허영호
44278,1354388,신성일
44279,1354388,강민석
44281,204794,배상우
44282,224868,최귀만
44283,1088704,최인식
44284,409210,임태수
44285,1352946,서장원
44286,227670,오현식
44287,1172119,최혁
44288,1298958,마크로버트마두라스
44289,1319482,이태수
44290,1196526,장주철
44291,1346033,이동현
44292,1284566,송향전
44293,1260919,장주철
44294,1260991,고혜인
44295,1260928,장주철
44296,1321900,이희훈
44297,1346051,이동현
44298,1334719,윤은총
44299,1318508,이동현
44300,1319710,용혜진
44301,935371,심은정
44302,1352414,김지선
44303,952934,심은정
44304,1252169,박성수
44305,1337479,김영모
44306,531245,이석준
44307,1099180,곽선희
44308,1207868,곽선희
44309,1260308,이주호
44310,1292361,강영훈
44311,1350470,신동규
44312,780212,민상기
44313,791519,민상기
44314,846156,민상기
44315,846174,민상기
44316,791494,민상기
44317,826374,민상기
44318,1050224,민상기
44319,1025307,박일규
44320,369763,조금엽
44321,1328587,송일선
44322,1294369,김수용
44323,1312300,양현진
44324,1354546,김보경
44325,1312319,양현진
44326,197962,이현
44327,197962,신석호
44329,1253362,윤광재
44330,1355183,유정란
44331,221445,이재원
44332,1216927,김명현김지은
44333,1343629,김여진
44334,1343638,김여진
44335,1073641,최규진
44336,1342435,이태수
44337,1176434,이태수
44338,1279111,이태수
44339,1326233,이태수
44340,1248971,하태현
44341,1110605,김경만
44342,1248962,하태현
44343,1343452,하태현
44344,1279555,하태현
44345,1248944,하태현
44346,1243189,김경만
44347,1320479,하태현
44348,1018097,김순길
44349,1288526,권태우
44350,1137550,김광열
44351,1291690,신순하
44352,1295739,강경훈
44353,1214345,최규동
44354,1278608,신동규
44355,1278635,신동규
44356,1038055,정택성
44357,1296242,고사무열
44358,1331970,송향전
44359,1168879,미래에셋대우주식회사
44360,1021116,이동훈
44361,1171800,정회식
44362,1352432,박재충
44363,1352469,고영만
44364,1139178,최성욱
44365,1350498,이승희
44366,1350188,이강태
44367,1207600,김정은
44368,1200908,장은재
44369,1236408,심은정
44370,1236417,심은정
44371,1247820,장은재
44372,1247839,장은재
44373,1352706,신민안
44374,1275559,장은재
44375,1176063,김상수
44376,1139318,유태경
44377,1308088,오재욱
44378,857958,이종호
44379,886206,조정진
44380,1157925,박준영
44381,673444,김교문
44382,873822,김종근
44383,1322635,박진희
44384,826198,김정규
44385,1088980,배춘자
44386,1285325,이우진
44387,1126396,박영선
44388,1333163,김지선
44389,473251,장기원
44390,1211968,강정현
44391,1224087,김은희
44392,1124219,김경만
44393,1124200,김경만
44394,1194494,박종필
44395,1203109,김명수
44396,1174171,조병택
44397,890421,양수연
44398,663960,전해경
44399,966867,양정현
44400,1148219,이규화
44401,1332447,김창윤
44402,1318483,이동현
44403,1352478,고영만
44404,1026069,권혜선
44405,1214053,박광선
44406,231488,손인상
44407,1243471,장희선
44408,1355332,김영민
44409,1297843,한일환
44410,179902,박의근
44411,1327375,임상우
44412,509608,이주형
44413,1205596,조방래
44414,1350540,이상오
44415,1275577,심은정
44416,1322176,김보라
44417,1322194,김보라
44418,1275595,장은재
44419,1322200,이수민
44420,1201059,심은정
44421,1247848,장은재
44422,1319792,김철호
44423,810504,정부길
44424,810504,정승운
44426,1237470,김영주
44427,1157217,이영경
44428,1355031,변준수
44429,1174995,신상철
44430,965433,김선일
44431,1342204,이덕연
44432,826356,장예지
44433,834267,김정규
44434,841948,김정규
44435,971869,김학관
44436,1351017,이정두
44437,1223918,박영호
44438,1207859,김미경
44439,1209200,김명옥
44440,1288632,안호영
44441,1334029,박종관
44442,1100431,김염
44443,1332650,김창인
44444,1209574,한승무
44445,1267134,이봉관
44446,1291900,조동희
44447,1212602,조현오
44448,920209,이재철
44449,828141,고병선
44450,1308945,오순자
44451,1314344,하태현
44452,1108211,김경만
44453,1005729,하태현
44454,1331989,송향전
44455,1276798,송향전
44456,1276646,송향전
44457,1242427,장주철
44458,1350771,송향전
44459,1276655,송향전
44460,997283,장주철
44461,1306691,고혜인
44462,1110942,장주철
44463,1350197,김준혁
44464,1140466,임종현
44465,248600,오상준
44466,248600,오기창
44468,1356702,유한회사아든파트너스
44469,1350559,김용광
44470,1167816,성유림
44471,887250,전은정
44472,1346176,조원표
44474,1202067,이석주
44475,1352760,이홍민
44476,1352779,오기수
44477,1354227,이석주
44478,1076213,임종인
44479,1334287,이하근
44480,1011191,이정석
44481,1176221,정몽룡
44482,1094149,박현화
44483,1082038,김승철
44484,1138203,김득수
44485,845193,김정규
44486,846147,장예지
44487,857888,김정규
44488,880770,김정규
44489,909163,김정규
44490,897275,김정규
44491,896735,김정규
44492,892289,김정규
44493,896425,김정규
44494,166005,김영재
44495,1130849,정재훈
44496,907262,조형일
44497,1021833,이홍식
44498,1304231,이석주
44499,1042757,방대식
44500,666736,이진일
44501,1009761,김형정
44502,1229985,이형동
44503,1229985,최승욱
44505,1017380,장동조
44506,1220823,황용준
44507,1304958,이진기
44508,1350799,송향전
44509,1110960,장주철
44510,1084276,장주철
44511,1152902,장주철
44512,1337938,송향전
44513,1276682,송향전
44514,1164156,장주철
44515,1242472,장주철
44516,1254088,장주철
44517,1278875,장주철
44518,1260876,장주철
44519,1181579,장주철
44520,1260894,장주철
44521,1350805,송향전
44522,1350595,송향전
44523,1165517,김우기
44524,1352539,캑터스프라이빗에쿼티주식회사
44525,1029303,황보지영
44526,396518,박형구
44527,764366,김준택
44528,1069259,이정수
44529,1302598,이봉하
44530,155036,오명옥
44531,1160831,박영선
44532,1116928,박영선
44533,1132379,박영선
44534,1132388,이지연
44535,1316731,유동경
44536,1266816,박진희
44537,1352797,하연수
44538,1181214,김신제
44539,244710,이철호
44540,404853,이병석
44541,1135826,임영빈
44542,1260821,이봉관
44543,1354254,이석주
44544,1174180,김애자
44545,1221460,오원석
44546,1212161,에릭드카스텔바작
44547,1317509,김성두
44548,1342125,유지연
44549,880789,김정규
44550,886978,김정규
44551,978093,김정규
44552,909066,김정규
44553,930242,김정규
44554,911715,김정규
44555,1216477,지길만
44556,1149005,강석인
44557,1299939,이재명
44558,1145601,박재효
44559,1355235,김영민
44560,1355244,정덕균
44561,1137222,신철민
44562,1212879,정종림
44563,1208672,노명규
44564,817419,김선국
44565,1353972,주식회사제이더블유엘인베스트먼트
44566,310280,변광윤
44567,869403,김형주
44568,226051,박용문
44569,1337910,이상원
44570,1071148,차동익
44571,663261,박자은
44572,1227932,고민현
44573,539210,김정석
44574,1356340,이선재
44575,1318535,신양호
44576,1196517,장주철
44577,1285282,송향전
44578,1350814,송향전
44579,1064360,이은경
44580,1318571,송향전
44581,1318562,송향전
44582,1277089,한규성
44583,1254343,고혜인
44584,1125528,장주철
44585,990369,장주철
44586,1260937,장주철
44587,1350823,송향전
44588,1276707,송향전
44589,1108123,장주철
44590,1181630,장주철
44591,1055724,장주철
44592,1290910,강정수
44593,1010679,김금옥
44594,1352575,김영철
44595,853004,유태경
44596,937014,신동진
44597,1344406,이태원
44598,691255,김충환
44599,1337266,최상현
44600,1337266,이수영
44602,1136904,구자형
44603,1226243,홍순필
44604,969785,이철종
44605,302272,김인섭
44606,1352812,송향전
44607,1352849,김보라
44608,1354281,이동현
44609,1354290,이동현
44610,1354306,이동현
44611,1354315,이석주
44612,1223547,김현배
44613,1132290,송태헌
44614,1354324,이석주
44615,811549,김정선
44616,930923,김정규
44617,1088458,이상열
44618,931977,김정규
44619,936796,김정규
44620,945961,김정규
44621,1173899,김호열
44622,1292635,황준우
44623,454502,양진동
44624,1332766,손문하
44625,1292167,차경식
44626,928876,이송
44627,1291946,이무상
44628,208879,윤병봉
44629,978677,류권주
44630,370556,신동현
44631,976590,강영란
44632,1326914,최재훈
44633,858373,김용학
44634,557702,김완규
44635,1302525,성주헌
44636,1228551,유성종
44637,260204,김병익
44638,1289899,조난영
44639,1331378,배기광
44640,1155608,주대중
44641,1350832,송향전
44642,1350601,송향전
44643,1276628,장주철
44644,1110951,장주철
44645,1350850,송향전
44646,1254228,장주철
44647,1350841,송향전
44648,944290,박제혁
44649,1194546,김지은
44650,1002607,김중수
44651,1162006,정연경
44652,1256776,정연경
44653,1134474,정연경
44654,1256758,김지은
44655,1256749,정연경
44656,1284779,정연경
44657,1085053,배미랑
44658,1349775,조학룡
44659,1188758,조학룡
44660,1317420,조학룡
44661,1317581,조학룡
44662,1268045,신지호
44663,1287350,조학룡
44664,1124307,심은정
44665,1126138,이나리
44666,961385,서상금
44667,931481,김세향
44668,1337257,권기성
44669,1337257,최상현
44671,1084762,안봉락
44672,1171606,박영선
44673,1352867,제이비자산운용(주)
44674,772143,이은철
44675,1212842,최상진
44676,914448,안민철
44677,880211,김원세
44678,1354333,이동현
44679,267322,문미숙
44680,302458,박안식
44681,1287101,고광노
44682,920041,죤몰나
44683,955366,김정규
44684,1355068,안성우
44685,117869,정금옥
44686,615316,고광수
44687,1096439,손남식
44688,820307,임상백
44689,1306202,강태원
44690,565747,이민
44691,1219845,윤재영
44692,983305,김형석
44693,1252008,강경봉
44694,1291991,홍용선
44695,1355730,안홍식
44696,385488,배영일
44697,1290983,김도언
44698,1314052,이호석
44699,569266,진매숙
44700,644716,김훈
44701,644707,김훈
44702,1259269,이수원
44703,858504,조병식
44704,1082375,주상민
44705,1319419,정연경
44706,1272473,김지은
44707,1319394,김지은
44708,1278389,정연경
44709,1319385,김지은
44710,1319400,김지은
44711,1275841,김지은
44712,1107203,김영호
44713,1349988,곽선희
44714,1294882,송인준
44715,1081631,송인준
44716,1350957,박준범
44717,1350957,김형섭
44719,1309616,서영기
44720,1352982,안성현
44721,821573,이호재
44722,1138665,임용석
44723,670207,이재근
44724,1305054,이종문
44725,1252655,정태봉
44726,1173880,송운
44727,1313141,신준현
44728,1283062,양현진
44729,1070176,이형재
44730,520869,조병동
44731,1172720,이덕규
44732,1015629,김진호
44733,1075782,정이조
44734,1144134,김흥기
44735,1144134,이원영
44737,1352894,김은종
44738,1042845,김용국
44739,1132315,송태헌
44740,1354342,이석주
44741,1354351,이석주
44742,1354360,이석주
44743,651594,이강욱
44744,1354397,김보라
44745,1215964,나영환
44746,519757,조병상
44747,1290594,조승무
44748,938590,박은상
44749,978321,김정규
44750,955825,김정규
44751,943893,민상기
44752,1062423,김정은
44753,1159701,김정규
44754,1275850,최성문
44755,256256,이훈덕
44756,940407,박순자
44757,1355280,김영민
44758,1275498,장동훈
44759,1213285,이오행
44760,1294758,최인규
44761,436825,최만희
44762,1254583,김흥식
44763,1016345,김현숙
44764,1289482,심수용
44765,1096350,강성훈
44766,1096350,최영근
44768,1293351,김은선
44769,1079982,고민호
44770,449953,장동호
44771,1305461,상재남
44772,662563,이경열
44773,936477,김충남
44774,904751,김영규
44775,1350975,고봉준
44776,1350984,유정란
44777,1335204,김흥태
44778,1141173,신광철
44779,689126,명진숙
44780,487005,이호재
44781,132938,장세희
44782,1137693,조정상
44783,815226,피터룬덴벨덴
44784,1154821,김범헌
44785,1336115,이상호
44786,1195396,성유림
44787,889498,이경수
44788,1164758,김병준
44789,522919,김수연
44790,1315273,김보라
44791,1077504,허훈
44792,671640,허훈
44793,1150454,허훈
44794,562500,류석기
44795,1298347,박정옥
44796,1337822,김태석
44797,1061406,이원진
44798,1259199,한규성
44799,1276132,김정은
44800,1259205,한규성
44801,1161751,김정규
44802,1161946,김정규
44803,1355086,정주환
44804,1355095,정주환
44805,1298170,이준구
44806,1172304,유주형
44807,963709,박현철
44808,1355101,미래에셋캐피탈
44809,1023451,김문태
44810,1330689,김영란
44811,1031362,김홍근
44812,1342985,이재동
44813,1342994,김명배
44814,1343036,곽병현
44815,1314779,이지원
44816,1314760,오수현
44817,1278413,오수현
44818,1267204,정성국
44819,1200041,정성국
44820,1341287,최기욱
44821,1341296,최기욱
44822,527941,김재연
44823,637202,최정호
44824,1307496,허태권
44825,557678,김춘근
44826,1327296,김기준
44827,1228773,박종필
44828,1350920,정연경
44829,1334409,김지은
44830,1284760,정연경
44831,858887,조형일
44832,885562,김경환
44833,1171688,유근주
44834,1134687,신동호
44835,1149519,이용식
44836,1149519,이호재
44838,108047,국승원
44839,1145124,김동현
44840,671482,김지용
44841,1342897,박희경
44842,1170449,이승희
44843,1185991,신동규
44844,1170467,이승희
44845,1170458,이승희
44846,1342903,김영석
44847,1339705,헬리오스프라이빗에쿼티주식회사
44848,1339705,주식회사케이씨지아이
44850,1278592,신동규
44851,1243408,신동규
44852,1278626,신동규
44853,1324864,신동규
44854,1278565,신동규
44855,1278556,신동규
44856,1278547,신동규
44857,1278477,신동규
44858,1278468,신동규
44859,1278440,신동규
44860,1278538,신동규
44861,1352937,원익투자파트너스
44862,1037852,문성호
44863,607584,소동석
44864,974954,노연호
44865,582896,유기종
44866,809155,최정익
44867,1143870,최정익
44868,654467,정계운
44869,1227394,최진경
44870,1082913,이운경
44871,1082913,김호학
44873,405755,김순자
44874,1343708,이무성
44875,1254307,고혜인
44876,1254325,고혜인
44877,1284548,송향전
44878,1325669,이동현
44879,1334454,이동현
44880,1325678,이동현
44881,1314991,송향전
44882,1272783,송향전
44883,1342161,이동현
44884,1342170,이동현
44885,1326631,장은지
44886,1355110,정주환
44887,693448,이동문
44888,1308121,정혁수
44889,1275683,우승현
44890,1275683,양주일
44892,634685,박진자
44893,863311,이송
44894,1106268,박내회
44895,1343133,안성혁
44896,1343179,김응권
44897,1343188,설환혁
44898,1224218,박일용
44899,968245,오윤선
44900,1301447,장효경
44901,1356890,장은재
44902,371883,김종욱
44903,1164129,정재훈
44904,523839,허자홍
44905,1072767,유시현
44906,1327579,채태평
44907,1071403,박성문
44908,1312364,김기석
44909,1155918,김종록
44910,1222575,최준식
44911,1173057,김주원
44912,1174108,유병완
44913,676229,한위숙
44914,1240526,이종한
44915,1254848,유얀준
44916,1361467,김지선
44917,1295173,이기훈
44918,1098659,조용빈
44919,1361652,최훈일
44920,586193,박종운
44921,1366657,이동현
44922,1174834,유달하
44923,1291520,김동원
44924,669210,박종현
44925,524856,이재성
44926,1307380,김용관
44927,1228241,노진숙
44928,1228241,노연호
44930,983970,로날드스토버
44931,676742,유영복
44932,676742,현재진
44934,990411,김주민
44935,1332492,최영주
44936,919221,정진현
44937,1011234,이종원
44938,1336656,유종표
44939,1256350,양윤석
44940,965983,김동은
44941,965983,오현정
44943,1289446,박동주
44944,256681,이상중
44945,578459,손종국
44946,1151107,이용성
44947,670313,이일희
44948,968980,한형수
44949,350367,차동석
44950,487652,정광수
44951,509796,정재영
44952,626400,이홍섭
44953,481418,윤석준
44954,1315006,고엄식
44955,1224272,허림
44956,833532,김병곤
44957,1001565,한규성
44958,1106727,한규성
44959,1224865,이대원
44960,1307362,김호민
44961,1309768,전영도
44962,1361485,이용미
44963,618252,임호건
44964,1361494,이옥란
44965,1361500,이용미
44966,1071917,이우영
44967,1071917,이종석
44969,1145887,장재영
44970,932222,황윤태
44971,1309953,이태식
44972,590877,김영권
44973,1361519,이옥란
44974,1295553,김정배
44975,1159251,김광선
44976,1217290,유미정
44977,939605,김우찬
44978,1232697,김종기
44979,1273597,이흥신
44980,1151152,김학주
44981,484576,조병근
44982,1218891,조영래
44983,1218891,안중환
44985,1212046,송화준
44986,1229310,이승대
44987,1132999,김상빈
44988,1246469,박춘희
44989,1101421,장명수
44990,819569,이길우
44991,258847,심명규
44992,134592,서한옥
44993,1327126,전지훈
44994,880354,이병구
44995,880354,김형걸
44997,1252594,호진원
44998,130790,배수한
44999,438063,정명호
45000,1283433,김익성
45001,526702,조영승
45002,1309263,이철원
45003,1333826,서동익
45004,1333826,김광일
45006,617059,심영보
45007,1169638,김현길
45008,1346945,박엄순
45009,1226456,박성훈
45010,470078,백경훈
45011,1327171,이익석
45012,1354263,정현옥
45013,1080368,오석범
45014,655378,김성영
45015,1358524,임성호
45016,1358524,임승민
45018,1330227,김윤미
45019,1130830,신홍식
45020,1318915,강지연
45021,1303889,조정현
45022,1024070,박현종
45023,1182657,강중석
45024,1361698,정대우
45025,147772,한덕희
45026,147772,김정찬
45027,147772,김영주(각자대표)
45029,1363012,김보라
45030,1363173,이석주
45031,1363580,박순하
45032,1218271,박창환
45033,1218819,김정부
45034,818995,윤종희
45035,117090,황길연
45036,1289011,이용걸
45037,1214390,정상헌
45038,607186,민흥식
45039,1143922,강재중
45040,1210084,한기두
45041,1335462,박은환
45042,1286573,유희
45043,897488,이준영
45044,1183601,김정기
45045,962418,최창욱
45046,1300703,이재환
45047,145525,이인영
45048,1250480,조성재
45049,1219580,이민숙
45050,1018538,윤석환
45051,1292255,양태용
45052,1022647,정미
45053,1283567,김상민
45054,485414,정동범
45055,173519,손종현
45056,614195,용진식
45057,1308556,지용석
45058,546423,최강무
45059,435950,김태섭
45060,1301128,신동화
45061,1330078,강주석
45062,1330078,윤건구
45064,1074677,최종현
45065,1231865,남호성
45066,838917,변기태
45067,1358816,최수연
45068,1289987,박찬복
45069,1077276,김필립
45070,817303,최종택
45072,1359903,이두진
45073,1291511,손성건
45074,919993,이인우
45075,758505,오창석
45076,1359754,임광덕
45077,786164,김대호
45078,623759,김대호
45079,600013,미래에셋자산운용(주)
45080,1329832,이경문
45081,693411,조훈득
45082,1228348,김권기
45083,1261158,강동원
45084,1215885,강신길
45085,238551,문종옥
45086,1042012,홍진수
45087,452151,허재명
45088,1304286,김성진
45089,810249,최두희
45090,1182028,위재성
45091,603922,오성찬
45092,1338502,오정석
45093,1182620,이명선
45094,1223370,김수완
45095,1085664,박소영
45096,1332605,최강심
45097,535463,전병탁
45098,1303223,김한구
45099,765596,서민기
45100,113216,안드레노롱브
45101,1293111,박해대
45102,1293111,안상현
45104,971407,강영배
45105,1137578,김영수
45106,810771,석찬동
45107,1141298,안명기
45108,1137648,김은달
45109,838883,현종훈
45110,1305832,신조식
45111,549086,김근순
45112,1292972,이부섭
45113,250146,이창호
45114,250146,이중근
45116,872221,임형근
45117,872221,이종웅
45119,1242135,김정희
45120,620309,김준길
45121,1149740,황호숙
45122,1155264,조경광
45123,1154353,이동훈
45124,1154247,성상열
45125,1154247,정형근
45127,1321326,박용우
45128,1150542,이정원
45129,1358418,장희선
45130,1358719,박현규
45131,1234002,우원기
45132,892641,서진원
45133,1294572,장영주
45134,1256475,김현
45135,404695,정형기
45136,1359958,송향전
45137,1359967,송향전
45138,1359976,송향전
45139,1127173,김영철
45140,1163759,김영철
45141,1023798,박옥순
45142,1023929,박옥순
45143,837042,강대운
45144,1021037,김유석
45145,958460,김정민
45146,1038639,이성채
45147,1252512,김장환
45148,1171776,황정희
45149,268181,주해성
45150,268181,박형용
45152,1311037,이경봉
45153,805867,김경도
45154,1043996,김이근
45155,924296,최성화
45156,1157606,박철준
45157,1045897,강신학
45158,1137417,박영수
45159,1291414,김원국
45160,1331095,이상욱
45161,1099700,황정원
45162,1229903,예국권
45163,1139619,현태진
45164,1317554,임용진
45165,1327144,전지훈
45166,1294776,어강택
45167,1139549,김형조
45168,1166914,김종성
45169,1297658,김정하
45170,973672,이동경
45171,1335444,이해청
45172,165079,박삼근
45173,495165,노창우
45174,1338849,백운학
45175,367260,이주열
45176,868617,제찬웅
45177,1305780,김성환
45178,1211339,김정남
45179,1211339,김현조
45181,1233809,황호숙
45182,1291797,이종인
45183,1224412,전명희
45184,664093,김충일
45185,1134225,박순규
45186,1293777,손지호
45187,1303621,성문규
45188,1360015,조선영
45189,444356,박미자
45190,527835,한창호
45191,430195,정지명
45192,827285,한창민
45193,1165526,이대일
45194,658038,이창섭
45195,1357747,박동주
45196,1331563,문대근
45197,893002,김순악
45198,1364330,제현종
45199,228527,대표이사
45200,529578,이숭
45201,691866,김영환
45202,1308547,이상호
45203,913582,이동관
45204,611763,이종현
45205,670377,김남균
45206,927071,류창희
45207,1297764,서선희
45208,963037,신언식
45209,963037,한준
45211,1302640,정창영
45212,1224333,이정상
45213,1026883,허태업
45214,819426,최상석
45215,431866,주동근
45216,1310250,이케다아리아
45217,1312771,채명식
45218,604709,박형도
45219,674647,임지윤
45220,929820,송인식
45221,1041527,이지현
45222,1182958,지병훈
45223,1294439,지형하
45224,1308909,신민철
45225,833444,강세환
45227,1213106,김홍수
45228,565844,이상택
45229,1130487,손기태
45230,1307876,김홍철
45231,1117468,최용민
45232,489632,배상욱
45233,1024405,윤경
45234,1295696,이재하
45235,1175806,이종명
45236,862400,이영태
45237,1227376,하용기
45238,1331253,배인섭
45239,1151125,김혜란
45240,662855,명관식
45241,1335408,김용진
45242,1228056,홍원표
45243,1015762,이용식
45244,1297038,우영수
45245,974592,윤혁주
45246,818959,임동윤
45247,1329319,유정호
45248,1289215,박종덕
45249,1289215,정세진
45251,1338636,김원준
45252,976952,서재식
45253,1214123,공연식
45254,1289640,장동숙
45255,225654,이규범
45256,1176522,김영도
45257,1307104,예종우
45258,1074923,조학선
45259,183376,김남학
45260,1325818,유영동
45261,1039054,손익균
45262,1358339,이지연
45263,1358348,이지연
45264,1358357,이지연
45265,1059313,강상진
45266,1311602,신용수
45267,1358542,김철현
45268,1087112,박용운
45269,131540,한태원
45270,1022027,이병주
45271,1175693,주준규
