,기업코드,회차,등록일,수익(매출액),영업이익(손실),당기순이익(손실)
3526,1032404,제 5 기,20190329,,,"43,483,238,133"
3527,1316245,제 1 기,20190618,,"60,389,967,118","20,629,190,435"
3528,107987,제 45 기,20190401,"1,242,735,386,432","17,001,086,915","8,350,363,797"
3529,357935,제 19 기,20190401,,,"8,899,098,528"
3530,168331,제 52 기,20190329,,"1,682,591,717","1,351,547,198"
3531,378363,제 28 기,20180628,,"273,783,267",
3532,244455,제 32 기,20190419,"2,624,616,092,571","1,004,431,446,885","840,946,554,010"
3533,109189,제 47 기,20190401,,"34,916,645,705","262,339,311,191"
3534,1263527,제 2 기,20190401,,,"38,946,647"
3535,128971,제 62 기,20190329,,,
3536,904672,제 8 기,20190521,,,
3537,352064,제 29 기,20190401,"26,980,243,019","1,394,824,003","2,188,198,165"
3538,469799,제 16 기,20190401,"28,996,469,992","-6,253,286,510","-1,232,765,968"
3539,143651,제 36 기,20190401,,"-55,320,490,779","-113,964,220,593"
3540,583424,제 13 기,20190401,,,
3541,161125,제 33 기,20190409,,,"17,594,610,012"
3542,892526,제 19 기,20190402,,,"2,741,665,940"
3543,106313,제 47 기,20190401,"1,376,234,626,492","41,995,404,541","67,072,310,126"
3544,216027,제 34 기,20190329,,"7,533,716,988","6,315,250,965"
3545,188715,제 41 기,20191114,,"-18,283,590,143","-21,073,689,259"
3546,146083,제 76 기,20190401,,,
3547,113544,제 56 기,20190417,,"2,218,822,298","44,246,505,494"
3548,1237540,제 2 기,20190401,,"38,297,246,348","30,715,090,433"
3549,109824,제 49 기,20190619,,"30,670,627","-1,526,378,343"
3550,105101,제 38 기,20190401,,"10,239,755,372","-17,776,312,623"
3551,812362,제 13 기,20190329,"11,087,402,940","-4,351,886,959","-13,288,275,278"
3552,365590,제 21 기,20190611,"4,270,700,646","-6,491,168,547","-453,381,326"
3553,567222,제 19 기,20190401,,"2,143,660,016","4,223,544,859"
3554,145464,제 48 기,20190401,,,"-2,631,186,570"
3555,104768,제 71 기,20190515,"752,555,193,846","3,907,098,013",
3556,1259418,제 24 기,20190402,"20,620,188,221","4,202,719,408","3,405,284,563"
3557,1258507,제 2 기,20190401,,,
3558,616290,제 19 기,20190329,,"3,210,690,871","7,159,977,675"
3559,110051,제 37 기,20190401,,"105,669,438,483","75,654,592,246"
3560,363769,제 19 기,20190329,,"23,803,623,188","15,508,225,611"
3561,178754,제 46 기,20190401,,,
3562,475718,제 20 기,20200515,,,"-69,866,099,558"
3563,136457,제 61 기,20190401,,,
3564,104388,제 47 기,20190329,,,"32,407,069,451"
3565,956930,제 6 기,20190401,,,"17,560,647,907"
3566,135999,제 43 기,20190329,"4,702,692,231","757,838,310","171,299,165"
3567,653103,제 15 기,20190401,"58,999,470,614","1,772,095,314","-7,711,744,821"
3568,128175,제 40 기,20200115,"227,395,927,055","-1,930,977,029","-2,971,829,973"
3569,116824,제 71 기,20190401,,,
3570,135050,제 53 기,20190401,,"4,930,435,427","4,438,380,923"
3571,361594,제 20 기,20190401,"293,684,095,613","33,991,766,317","18,180,466,538"
3572,110583,제 40 기,20190328,,"-1,742,751,474","-3,327,387,175"
3573,119007,제 45 기,20190401,,,"68,346,459,198"
3574,145862,제 36 기,20190401,"583,697,965,073","18,131,957,667","16,320,413,312"
3575,129013,제 43 기,20190401,,"4,134,078,737","2,154,613,534"
3576,117179,제 41 기,20190329,"107,663,562,428","-529,362,493","-6,728,999,543"
3577,157104,제 46 기,20180629,,"-1,249,563,214","-1,171,725,655"
3578,1060814,제 5 기,20190401,,,"21,418,000,000"
3579,990165,제 6 기,20190329,"390,702,641,868","24,727,397,597","7,358,841,895"
3580,340917,제 19 기,20190328,,"61,576,838,726","41,005,779,686"
3581,302078,제 28 기,20190401,,"-7,996,870,354","-19,438,664,939"
3582,326731,제 27 기,20190401,,"-12,772,648,699","-9,868,651,626"
3583,122339,제 43 기,20190329,,"-3,833,080,122","-12,449,626,816"
3584,205687,제 34 기,20190329,,"-2,491,161,664","-11,836,217,441"
3585,400060,제 20 기,20180628,"61,915,893,717","2,554,275,193","2,947,961,522"
3586,266943,제 26 기,20190401,,"-4,473,203,610","-5,286,832,731"
3587,124540,제 19 기,20190401,,,"247,630,798,637"
3588,397252,제 25 기,20190401,,"-5,270,117,737","-7,375,039,174"
3589,117498,제 37 기,20190328,,"2,515,639,296","4,215,504,135"
3590,1207761,제 7 기,20190329,"31,216,245,276","988,747,465","348,053,561"
3591,244747,제 22 기,20190401,"36,455,567,425","6,019,101,096","5,921,953,327"
3592,120526,제 49 기,20190401,,,"-502,918,275,384"
3593,1276594,제 1 기,20181228,,"-1,355,271,397","-7,450,944,851"
3594,992543,제 6 기,20190329,,"14,589,320,846","12,919,316,463"
3595,117276,제 48 기,20190401,"26,715,298,258","1,227,179,934","2,234,809,465"
3596,389998,제 21 기,20190329,,"1,088,916,602","-12,549,687,999"
3597,939687,제 7 기,20190329,,,
3598,391197,제 22 기,20190329,"19,889,603,789","-1,570,271,878","-5,563,101,591"
3599,415707,제 19 기,20190401,,"1,450,429,069","1,078,742,908"
3600,442145,제 19 기,20190401,"243,240,951,419","21,760,733,033","23,026,019,876"
3601,525642,제 19 기,20191024,"132,680,188,585","-34,561,006,202","-50,689,554,412"
3602,664048,제 19 기,20190329,"44,587,381,231","997,606,636","1,864,021,150"
3603,693554,제 12 기,20190401,,"54,544,399,390","28,284,309,271"
3604,1014657,제 12 기,20190401,,,
3605,1070857,제 4 기,20190327,,"620,273,862","844,201,255"
3606,1245062,제 20 기,20190709,,"-29,937,807","-29,324,152"
3607,149239,제 34 기,20190401,"317,744,416,215","-8,191,034,536","-10,415,314,899"
3608,204226,제 32 기,20190401,,"1,394,954,215","-577,946,475"
3609,405278,제 19 기,20190401,,,
3610,173944,제 39 기,20190401,"42,309,232,676","333,966,749","-4,284,247,195"
3611,927558,제 9 기,20190412,"24,891,999,062","5,312,039,384","3,780,519,903"
3612,993931,제 6 기,20190401,"67,930,078,584","-2,209,925,330","-6,374,996,242"
3613,1091382,제 4 기,20190401,"13,304,514,757","-4,964,479,425","-11,832,274,005"
3614,828497,제 9 기,20190329,"795,016,146,041","43,269,012,623","12,762,305,114"
3615,638487,제 19 기,20190329,,"956,327,223","1,022,899,375"
3616,164645,제 43 기,20190401,"5,052,816,000,000","-585,958,000,000","-805,175,000,000"
3617,667425,제 12 기,20190401,"47,115,234,857","15,982,224,271","14,818,028,418"
3618,428729,제 17 기,20190401,"132,411,332,228","2,201,647,860","762,915,047"
3619,535746,제 19 기,20200320,,"-18,544,250,916","-31,723,277,290"
3620,157399,제 53 기,20190625,"517,946,789,374","5,868,394,057","-21,198,635,070"
3621,348034,제 23 기,20190401,,,"-31,136,238,775"
3622,1205709,제 2 기,20190401,,,"130,596,457,000"
3623,351375,제 28 기,20200316,"39,973,361,798","214,132,024","-1,880,017,727"
3624,670340,제 13 기,20190401,"370,351,769,753","-3,679,322,092","-11,448,413,456"
3625,937324,제 7 기,20190401,,"155,844,689,386",
3626,151368,제 63 기,20190401,,,"-14,833,778,191"
3627,1316254,제 1 기,20190329,"620,697,811,434","22,670,679,542","-3,512,068,719"
3628,445841,제 20 기,20190401,"106,962,692,973","8,895,588,573","6,124,813,811"
3629,493431,제 19 기,20190329,,"-7,688,677,483","-11,576,490,537"
3630,495554,제 16 기,20190329,"11,649,150,045","-48,595,179","2,463,500,774"
3631,349097,제 18 기,20190401,,,"50,960,690,884"
3632,232007,제 40 기,20190627,"31,021,554,002","2,312,402,380","10,048,106,066"
3633,1157235,제 13 기,20190401,,"-1,764,057,943","633,880,463"
3634,159786,제 39 기,20190329,"526,886,495,977","31,690,509,590","12,891,669,130"
3635,399694,제 23 기,20190401,,"31,036,176,116","22,346,092,055"
3636,523307,제 23 기,20190401,"127,384,635,457","13,710,304,520","12,023,763,500"
3637,369170,제 25 기,20190329,,"-91,486,535,506","-81,865,402,867"
3638,152686,제 47 기,20190401,,,"-34,969,001,786"
3639,117230,제 59 기,20190408,,"5,157,892,604","-5,293,230,621"
3640,842585,제 16 기,20190329,,"-2,389,049,984","-2,345,576,767"
3641,480756,제 20 기,20190401,"8,470,642,442","-4,433,247,814","-6,233,930,211"
3642,540429,제 20 기,20190401,"30,729,831,152","-7,538,634,911","-19,342,811,044"
3643,203847,제 26 기,20190329,,,"1,012,330,354"
3644,265041,제 28 기,20190401,,"11,320,089,961","8,875,571,446"
3645,207755,제 25 기,20190416,,,"120,615,162,271"
3646,961507,제 10 기,20190401,,"2,175,018,638","2,948,171,196"
3647,158501,제 42 기,20190401,,,
3648,161046,제 61 기,20190619,,,
3649,164742,제 51 기,20190401,,,
3650,400857,제 19 기,20190401,,"-17,019,330,461","-10,439,938,998"
3651,544452,제 26 기,20190329,,"11,938,933,416","5,738,712,612"
3652,455112,제 20 기,20190531,,"-18,191,416,434","-7,247,946,262"
3653,370006,제 19 기,20190329,"51,034,398,067","894,631,460","-2,041,774,508"
3654,442455,제 18 기,20190401,"7,869,160,900","503,782,067","-44,513,331,394"
3655,641171,제 19 기,20190401,"5,572,070,077","-85,832,309","722,073,838"
3656,149655,제 55 기,20190401,,"709,401,182,312","1,182,376,632,740"
3657,113225,제 66 기,20190329,,"2,199,388,977","-24,471,088,561"
3658,115676,제 37 기,20200416,,"-4,959,121,769","-64,063,255,784"
3659,366137,제 20 기,20190401,"110,908,588,920","15,779,586,533","13,592,704,174"
3660,480048,제 19 기,20190329,"139,663,175,484","27,705,395,813","24,518,951,396"
3661,1032486,제 5 기,20190401,,,"4,183,377,000"
3662,126566,제 42 기,20190329,"1,065,834,898,271","-91,025,893,531","-29,820,419,983"
3663,125576,제 29 기,20180928,"42,552,033,226","-3,120,868,407","-4,903,549,194"
3664,130879,제 54 기,20190329,"70,764,347,000","1,072,626,643","623,325,521"
3665,946030,제 20 기,20190402,,,
3666,144720,제 43 기,20190613,"91,081,443,405","-18,326,896,266","-29,972,348,837"
3667,176516,제 38 기,20190329,"202,098,199,482","39,495,034,230","38,175,421,098"
3668,261355,제 23 기,20190401,,,
3669,359395,제 23 기,20190612,"3,187,118,800","-14,130,154,183","-28,682,905,426"
3670,366942,제 20 기,20190401,"80,314,284,168","4,621,448,288","5,671,198,751"
3671,1128613,제 4 기,20190329,,"3,462,879,474","3,042,281,933"
3672,159731,제 34 기,20190329,"29,814,829,283","1,591,654,812","1,729,641,441"
3673,159573,제 66 기,20180629,,,"2,637,239,460"
3674,300557,제 20 기,20190628,,"-7,180,038,141","-17,964,476,168"
3675,171265,제 48 기,20190329,"403,766,411,249","15,438,315,236","8,079,401,846"
3676,857480,제 14 기,20190418,,,"15,654,419,520"
3677,1060744,제 4 기,20190329,"1,738,953,742,518","120,836,119,954","39,099,023,829"
3678,136004,제 42 기,20190401,,,"-900,133,579"
3679,445160,제 18 기,20190401,"74,849,073,530","-12,081,752,534","-10,942,948,929"
3680,820352,제 11 기,20190329,,"-2,821,251,804","-20,190,563,054"
3681,255619,제 21 기,20190401,,,
3682,273615,제 28 기,20190401,,,"-9,528,697,138"
3683,349811,제 24 기,20190329,"51,119,783,466","1,389,563,152","-1,771,663,747"
3684,361266,제 23 기,20190401,,,"-624,207,723"
3685,126414,제 65 기,20190401,,"-4,121,603,590","-1,343,537,005"
3686,942131,제 9 기,20190621,,"8,089,099,673","-7,856,610,689"
3687,124197,제 60 기,20190628,,"3,655,659,158","135,649,801,825"
3688,494476,제 18 기,20190401,,"6,905,422,875","-27,807,897,469"
3689,821607,제 9 기,20190401,,,"-1,516,128,553"
3690,118284,제 35 기,20190329,"95,822,002,362","9,192,552,712","10,267,828,685"
3691,870481,제 12 기,20190628,,,"1,728,920,321"
3692,872452,제 11 기,20190401,"185,521,710,704","-12,609,723,706","-14,171,142,222"
3693,963976,제 10 기,20190401,,,
3694,154462,제 60 기,20190401,,,
3695,216434,제 28 기,20190401,"255,938,221,466","-3,132,576,913","-8,747,908,181"
3696,241209,제 30 기,20180628,,,"1,428,832,808"
3697,631518,제 12 기,20190401,,"2,052,445,917,000",
3698,106641,제 75 기,20190401,,,
3699,103635,제 40 기,20190402,,"2,202,922,036","-58,294,056,161"
3700,173740,제 51 기,20190401,"6,710,443,611","-589,476,943","-24,851,118,690"
3701,112457,제 57 기,20190401,"84,052,000,717","3,357,095,848","1,681,391,575"
3702,415628,제 20 기,20190401,,,
3703,533003,제 28 기,20190617,"66,504,619,851","5,879,928,322","5,600,658,773"
3704,355089,제 30 기,20190329,"11,629,587,670","1,952,851,079","2,802,448,110"
3705,104120,제 42 기,20190327,"43,646,395,556","295,353,970","266,636,621"
3706,167280,제 47 기,20190329,"8,299,441,851","-8,152,538,248","-23,055,099,725"
3707,659976,제 19 기,20190329,,,
3708,174527,제 61 기,20190401,"475,190,996,648","67,108,168,917","49,227,487,718"
3709,116356,제 52 기,20190401,,"-396,763,183","5,845,647,458"
3710,369833,제 19 기,20190613,,"1,896,015,714","-7,543,941,268"
3711,1042979,제 5 기,20190401,"9,657,735,331","-1,031,945,140","-852,809,544"
3712,763473,제 20 기,20190329,,"9,362,014,223","10,582,100,027"
3713,526599,제 19 기,20190329,"145,739,045,076","43,744,172,784","35,999,952,702"
3714,137234,제 41 기,20190401,,"4,373,135,113","-2,389,672,088"
3715,681142,제 11 기,20190930,"95,330,410,090","802,846,694","-89,714,374,827"
3716,204642,제 25 기,20190401,"40,359,497,569","2,563,799,338","3,361,497,076"
3717,256715,제 36 기,20190401,"52,679,104,281","-2,751,939,391","15,171,021,984"
3718,359076,제 24 기,20190329,"46,502,490,652","730,229,560","2,065,243,081"
3719,367604,제 20 기,20190329,,,"-1,958,489,010"
3720,389970,제 22 기,20190621,,,"11,439,881,327"
3721,478900,제 18 기,20190329,"77,604,083,499","11,987,040,622","14,275,605,664"
3722,923899,제 23 기,20190401,"4,310,907,811","-3,235,024,286","-11,570,060,865"
3723,1214248,제 18 기,20190401,,,
3724,694942,제 15 기,20190329,,"-6,928,292,826","-7,203,806,828"
3725,259590,제 22 기,20190617,,"-6,253,209,892","67,121,265,842"
3726,398792,제 17 기,20190228,"822,007,268,874",,
3727,234412,제 23 기,20190401,,,
3728,258801,제 24 기,20190401,,"122,366,055,178","90,230,380,212"
3729,221728,제 31 기,20190401,"103,531,378,940","1,250,558,979","1,511,840,496"
3730,508344,제 15 기,20190814,"555,534,239,850","85,589,780,425","55,701,837,329"
3731,161860,제 50 기,20190401,"286,868,464,753","767,437,829","-2,632,953,563"
3732,925189,제 17 기,20190401,"33,438,073,201","274,420,299","534,321,212"
3733,1003040,제 6 기,20190401,,"2,755,470,893","-48,787,359"
3734,1144569,제 18 기,20190402,"39,416,468,000","2,302,193,000","1,588,251,000"
3735,152127,제 32 기,20190401,,,"1,524,267,094"
3736,121039,제 33 기,20190814,,,
3737,158316,제 33 기,20190401,,,"-16,465,295,428"
3738,264671,제 24 기,20190401,,"-2,245,758,519","-2,108,675,654"
3739,260930,제 24 기,20190329,,,
3740,128555,제 53 기,20190329,,,"24,360,927,640"
3741,683007,제 19 기,20190401,,"-1,490,364,000","-4,919,981,000"
3742,122898,제 48 기,20190401,"267,776,171,660","10,341,366,860","10,471,650,876"
3743,159290,제 74 기,20190401,"657,402,850,316","64,866,669,335","50,693,940,270"
3744,520610,제 19 기,20190329,,"5,022,813,736","4,504,161,135"
3745,1113754,제 7 기,20190401,"73,781,548,136","14,906,274,024","11,783,730,037"
3746,115384,제 47 기,20190401,"120,665,546,623","6,771,397,838","6,094,913,872"
3747,160843,제 66 기,20190329,,,"95,087,398,557"
3748,134510,제 43 기,20190329,,"-9,983,533,834","351,702,402"
3749,1205329,제 2 기,20190401,"388,532,243,284","20,255,857,462","13,681,175,319"
3750,238199,제 23 기,20190401,,"724,995,579","741,696,321"
3751,120508,제 59 기,20190329,,,
3752,415594,제 18 기,20190329,,,"-5,862,495,516"
3753,540605,제 14 기,20190401,,,
3754,925295,제 13 기,20190408,,"-6,930,606,257","-1,848,967,823"
3755,1047707,제 5 기,20190401,,,"483,356,347"
3756,585219,제 13 기,20190401,,,"-15,815,485,621"
3757,230036,제 29 기,20190329,,"-5,899,804,132","-8,688,032,950"
3758,110750,제 32 기,20180629,,"-740,967,516","-1,060,834,014"
3759,1136348,제 3 기,20190401,"46,903,289,370","-1,919,251,338","-5,283,406,148"
3760,235147,제 25 기,20190401,,"1,679,277,420","4,870,819,751"
3761,108065,제 38 기,20190401,,,"-10,512,042,857"
3762,173449,제 46 기,20190401,,"812,910,492","-7,181,196,723"
3763,346911,제 22 기,20190401,"14,466,260,679","-6,178,320,501","-20,710,966,061"
3764,350048,제 25 기,20190617,"44,104,348,800","1,214,762,974","5,860,699,218"
3765,113207,제 64 기,20190329,,,"5,657,103,000"
3766,489243,제 20 기,20190329,"131,466,998,745","15,585,710,629","14,032,066,117"
3767,578538,제 20 기,20190328,,,
3768,264547,제 21 기,20190401,"483,480,980,665","38,047,486,792","31,436,874,081"
3769,128926,제 35 기,20190401,"227,980,186,290","9,028,914,138","7,232,006,832"
3770,114808,제 51 기,20190527,,,
3771,776820,제 10 기,20190401,,,"41,812,837,456"
3772,110875,제 31 기,20180629,"170,096,006,625","-1,492,340,659","851,239,283"
3773,266952,제 22 기,20190401,,,"-4,969,593,634"
3774,133663,제 33 기,20190401,"131,687,786,327","-4,861,519,997","-6,651,486,039"
3775,298687,제 20 기,20180629,"14,271,939,963","-5,843,784,285","-19,941,403,352"
3776,875307,제 17 기,20190401,"184,507,975,605","40,954,568,021","36,026,981,102"
3777,657002,제 17 기,20190401,"110,264,722,595","12,077,076,248","8,440,874,428"
3778,235183,제 29 기,20190401,,"1,251,183,974","1,685,272,023"
3779,126089,제 53 기,20190329,,"31,729,043","-7,460,378,346"
3780,351454,제 32 기,20190329,,,"-5,404,306,316"
3781,108241,제 55 기,20190329,,,
3782,124090,제 48 기,20190401,"364,964,701,502","4,538,010,307","-5,715,603,310"
3783,1187494,제 3 기,20190329,,"-26,147,520","75,990,128"
3784,146269,제 61 기,20190401,"342,198,624,598","8,637,099,252","11,521,401,857"
3785,1059605,제 5 기,20190329,"251,334,637,551","14,556,969,763","12,670,119,391"
3786,256502,제 26 기,20190401,,"3,648,226,638","6,104,992,741"
3787,1182240,제 9 기,20190509,,"7,140,797,832","4,838,289,320"
3788,899556,제 8 기,20190401,"32,042,718,056","3,057,695,082","3,229,831,902"
3789,121932,제 60 기,20190401,"210,677,689,465","19,526,022,955","20,495,624,875"
3790,121507,제 63 기,20190401,,"1,337,595,198","-155,999,663"
3791,123541,제 67 기,20190822,,"-10,758,367,610","-28,033,639,307"
3792,156488,제 52 기,20190401,"537,031,983,757","8,877,874,847","8,729,207,482"
3793,148276,제 46 기,20190401,,,
3794,602136,제 20 기,20190401,,,"11,264,870,419"
3795,308559,제 20 기,20200116,,"-4,235,550,399","-12,270,327,340"
3796,673976,제 19 기,20190401,"31,560,874,017","-9,055,219,393","-13,697,658,078"
3797,195229,제 29 기,20190614,"499,912,857,219","56,453,505,557","59,872,464,824"
